Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
cherry-topped-pastel-cake,,,,,,,,,"8"" (12 Portions)",,Vanilla,,,cherry-topped-pastel-cake-8-vanilla,0,,,continue,manual,75,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
cherry-topped-pastel-cake,,,,,,,,,"8"" (12 Portions)",,Chocolate,,,cherry-topped-pastel-cake-8-chocolate,0,,,continue,manual,75,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
cherry-topped-pastel-cake,,,,,,,,,"8"" (12 Portions)",,Strawberry Delight,,,cherry-topped-pastel-cake-8-strawberry delight,0,,,continue,manual,80,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
cherry-topped-pastel-cake,,,,,,,,,"8"" (12 Portions)",,Red Velvet,,,cherry-topped-pastel-cake-8-red velvet,0,,,continue,manual,90,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
cherry-topped-pastel-cake,,,,,,,,,"8"" (12 Portions)",,Hazelnut,,,cherry-topped-pastel-cake-8-hazelnut,0,,,continue,manual,105,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
cherry-topped-pastel-cake,,,,,,,,,"10"" (18 Portions)",,Vanilla,,,cherry-topped-pastel-cake-10-vanilla,0,,,continue,manual,95,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
cherry-topped-pastel-cake,,,,,,,,,"10"" (18 Portions)",,Chocolate,,,cherry-topped-pastel-cake-10-chocolate,0,,,continue,manual,95,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
cherry-topped-pastel-cake,,,,,,,,,"10"" (18 Portions)",,Strawberry Delight,,,cherry-topped-pastel-cake-10-strawberry delight,0,,,continue,manual,105,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
cherry-topped-pastel-cake,,,,,,,,,"10"" (18 Portions)",,Red Velvet,,,cherry-topped-pastel-cake-10-red velvet,0,,,continue,manual,120,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
cherry-topped-pastel-cake,,,,,,,,,"10"" (18 Portions)",,Hazelnut,,,cherry-topped-pastel-cake-10-hazelnut,0,,,continue,manual,140,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
cherry-topped-pastel-cake,,,,,,,,,"12"" (24 Portions)",,Vanilla,,,cherry-topped-pastel-cake-12-vanilla,0,,,continue,manual,115,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
cherry-topped-pastel-cake,,,,,,,,,"12"" (24 Portions)",,Chocolate,,,cherry-topped-pastel-cake-12-chocolate,0,,,continue,manual,115,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
cherry-topped-pastel-cake,,,,,,,,,"12"" (24 Portions)",,Strawberry Delight,,,cherry-topped-pastel-cake-12-strawberry delight,0,,,continue,manual,135,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
cherry-topped-pastel-cake,,,,,,,,,"12"" (24 Portions)",,Red Velvet,,,cherry-topped-pastel-cake-12-red velvet,0,,,continue,manual,150,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
cherry-topped-pastel-cake,,,,,,,,,"12"" (24 Portions)",,Hazelnut,,,cherry-topped-pastel-cake-12-hazelnut,0,,,continue,manual,175,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
chocolate-mousse-cake,Chocolate Mousse Cake,,Cake Dawn,,Cakes,extra high,TRUE,Size,"6"" Extra High (10 Portions)",,,,,chocolate-mousse-cake-6,0,,,continue,manual,65,,TRUE,FALSE,,https://raw.githubusercontent.com/stephensavoia/cake_dawn/main/sample-photos-from-pexels/chocolate-mousse-cake.jpg,1,Chocolate Mousse Cake,FALSE,,,,,,,,,,,,,,,,,g,,,,,active
chocolate-mousse-cake,,,,,,,,,"8"" Extra High (20 Portions)",,,,,chocolate-mousse-cake-8,0,,,continue,manual,85,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
chocolate-mousse-cake,,,,,,,,,"10"" Extra High (30 Portions)",,,,,chocolate-mousse-cake-10,0,,,continue,manual,105,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
chocolate-mousse-cake,,,,,,,,,"12"" Extra High (40 Portions)",,,,,chocolate-mousse-cake-12,0,,,continue,manual,125,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
chocolate-topped-berry-cake,Chocolate Topped Berry Cake,,Cake Dawn,,Cakes,"regular height, naked, fresh fruit",TRUE,Size,"6"" (8 Portions)",Flavour,Vanilla,,,chocolate-topped-berry-cake-6-vanilla,0,,,continue,manual,55,,TRUE,FALSE,,https://raw.githubusercontent.com/stephensavoia/cake_dawn/main/sample-photos-from-pexels/chocolate-topped-berry-cake.jpg,1,Chocolate Topped Berry Cake,FALSE,,,,,,,,,,,,,,,,,g,,,,,active
chocolate-topped-berry-cake,,,,,,,,,"6"" (8 Portions)",,Chocolate,,,chocolate-topped-berry-cake-6-chocolate,0,,,continue,manual,55,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
chocolate-topped-berry-cake,,,,,,,,,"6"" (8 Portions)",,Strawberry Delight,,,chocolate-topped-berry-cake-6-strawberry delight,0,,,continue,manual,60,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
chocolate-topped-berry-cake,,,,,,,,,"6"" (8 Portions)",,Red Velvet,,,chocolate-topped-berry-cake-6-red velvet,0,,,continue,manual,70,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
chocolate-topped-berry-cake,,,,,,,,,"6"" (8 Portions)",,Hazelnut,,,chocolate-topped-berry-cake-6-hazelnut,0,,,continue,manual,80,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
chocolate-topped-berry-cake,,,,,,,,,"8"" (12 Portions)",,Vanilla,,,chocolate-topped-berry-cake-8-vanilla,0,,,continue,manual,75,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
chocolate-topped-berry-cake,,,,,,,,,"8"" (12 Portions)",,Chocolate,,,chocolate-topped-berry-cake-8-chocolate,0,,,continue,manual,75,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
chocolate-topped-berry-cake,,,,,,,,,"8"" (12 Portions)",,Strawberry Delight,,,chocolate-topped-berry-cake-8-strawberry delight,0,,,continue,manual,80,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
chocolate-topped-berry-cake,,,,,,,,,"8"" (12 Portions)",,Red Velvet,,,chocolate-topped-berry-cake-8-red velvet,0,,,continue,manual,90,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
chocolate-topped-berry-cake,,,,,,,,,"8"" (12 Portions)",,Hazelnut,,,chocolate-topped-berry-cake-8-hazelnut,0,,,continue,manual,105,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
chocolate-topped-berry-cake,,,,,,,,,"10"" (18 Portions)",,Vanilla,,,chocolate-topped-berry-cake-10-vanilla,0,,,continue,manual,95,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
chocolate-topped-berry-cake,,,,,,,,,"10"" (18 Portions)",,Chocolate,,,chocolate-topped-berry-cake-10-chocolate,0,,,continue,manual,95,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
chocolate-topped-berry-cake,,,,,,,,,"10"" (18 Portions)",,Strawberry Delight,,,chocolate-topped-berry-cake-10-strawberry delight,0,,,continue,manual,105,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
chocolate-topped-berry-cake,,,,,,,,,"10"" (18 Portions)",,Red Velvet,,,chocolate-topped-berry-cake-10-red velvet,0,,,continue,manual,120,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
chocolate-topped-berry-cake,,,,,,,,,"10"" (18 Portions)",,Hazelnut,,,chocolate-topped-berry-cake-10-hazelnut,0,,,continue,manual,140,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
chocolate-topped-berry-cake,,,,,,,,,"12"" (24 Portions)",,Vanilla,,,chocolate-topped-berry-cake-12-vanilla,0,,,continue,manual,115,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
chocolate-topped-berry-cake,,,,,,,,,"12"" (24 Portions)",,Chocolate,,,chocolate-topped-berry-cake-12-chocolate,0,,,continue,manual,115,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
chocolate-topped-berry-cake,,,,,,,,,"12"" (24 Portions)",,Strawberry Delight,,,chocolate-topped-berry-cake-12-strawberry delight,0,,,continue,manual,135,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
chocolate-topped-berry-cake,,,,,,,,,"12"" (24 Portions)",,Red Velvet,,,chocolate-topped-berry-cake-12-red velvet,0,,,continue,manual,150,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
chocolate-topped-berry-cake,,,,,,,,,"12"" (24 Portions)",,Hazelnut,,,chocolate-topped-berry-cake-12-hazelnut,0,,,continue,manual,175,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
floral-lemon-cupcakes,Floral Lemon Cupcakes,,Cake Dawn,,Cupcakes,cupcakes,TRUE,Title,Default,,,,,floral-lemon-cupcakes,0,,,continue,manual,3.5,,TRUE,FALSE,,https://raw.githubusercontent.com/stephensavoia/cake_dawn/main/sample-photos-from-pexels/floral-lemon-cupcakes.jpg,1,Floral Lemon Cupcakes,FALSE,,,,,,,,,,,,,,,,,g,,,,,active
floral-cake-with-vanilla-ganache,Floral Vanilla Cake With Vanilla Ganache,,Cake Dawn,,Cakes,"double high, buttercream, floral, drip",TRUE,Size,"6"" Double High (16 Portions)",Flavour,Vanilla,,,floral-cake-with-vanilla-ganache-6-vanilla,0,,,continue,manual,75,,TRUE,FALSE,,https://raw.githubusercontent.com/stephensavoia/cake_dawn/main/sample-photos-from-pexels/floral-cake-with-vanilla-ganache.jpg,1,Floral Cake With Vanilla Ganache,FALSE,,,,,,,,,,,,,,,,,g,,,,,active
floral-cake-with-vanilla-ganache,,,,,,,,,"6"" Double High (16 Portions)",,Chocolate,,,floral-cake-with-vanilla-ganache-6-chocolate,0,,,continue,manual,75,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
floral-cake-with-vanilla-ganache,,,,,,,,,"6"" Double High (16 Portions)",,Strawberry Delight,,,floral-cake-with-vanilla-ganache-6-strawberry delight,0,,,continue,manual,80,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
floral-cake-with-vanilla-ganache,,,,,,,,,"6"" Double High (16 Portions)",,Red Velvet,,,floral-cake-with-vanilla-ganache-6-red velvet,0,,,continue,manual,90,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
floral-cake-with-vanilla-ganache,,,,,,,,,"6"" Double High (16 Portions)",,Hazelnut,,,floral-cake-with-vanilla-ganache-6-hazelnut,0,,,continue,manual,100,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
floral-cake-with-vanilla-ganache,,,,,,,,,"8"" Double High (24 Portions)",,Vanilla,,,floral-cake-with-vanilla-ganache-8-vanilla,0,,,continue,manual,95,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
floral-cake-with-vanilla-ganache,,,,,,,,,"8"" Double High (24 Portions)",,Chocolate,,,floral-cake-with-vanilla-ganache-8-chocolate,0,,,continue,manual,95,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
floral-cake-with-vanilla-ganache,,,,,,,,,"8"" Double High (24 Portions)",,Strawberry Delight,,,floral-cake-with-vanilla-ganache-8-strawberry delight,0,,,continue,manual,100,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
floral-cake-with-vanilla-ganache,,,,,,,,,"8"" Double High (24 Portions)",,Red Velvet,,,floral-cake-with-vanilla-ganache-8-red velvet,0,,,continue,manual,110,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
floral-cake-with-vanilla-ganache,,,,,,,,,"8"" Double High (24 Portions)",,Hazelnut,,,floral-cake-with-vanilla-ganache-8-hazelnut,0,,,continue,manual,125,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
floral-cake-with-vanilla-ganache,,,,,,,,,"10"" Double High (36 Portions)",,Vanilla,,,floral-cake-with-vanilla-ganache-10-vanilla,0,,,continue,manual,115,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
floral-cake-with-vanilla-ganache,,,,,,,,,"10"" Double High (36 Portions)",,Chocolate,,,floral-cake-with-vanilla-ganache-10-chocolate,0,,,continue,manual,115,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
floral-cake-with-vanilla-ganache,,,,,,,,,"10"" Double High (36 Portions)",,Strawberry Delight,,,floral-cake-with-vanilla-ganache-10-strawberry delight,0,,,continue,manual,125,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
floral-cake-with-vanilla-ganache,,,,,,,,,"10"" Double High (36 Portions)",,Red Velvet,,,floral-cake-with-vanilla-ganache-10-red velvet,0,,,continue,manual,140,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
floral-cake-with-vanilla-ganache,,,,,,,,,"10"" Double High (36 Portions)",,Hazelnut,,,floral-cake-with-vanilla-ganache-10-hazelnut,0,,,continue,manual,160,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
floral-cake-with-vanilla-ganache,,,,,,,,,"12"" Double High (48 Portions)",,Vanilla,,,floral-cake-with-vanilla-ganache-12-vanilla,0,,,continue,manual,135,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
floral-cake-with-vanilla-ganache,,,,,,,,,"12"" Double High (48 Portions)",,Chocolate,,,floral-cake-with-vanilla-ganache-12-chocolate,0,,,continue,manual,135,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
floral-cake-with-vanilla-ganache,,,,,,,,,"12"" Double High (48 Portions)",,Strawberry Delight,,,floral-cake-with-vanilla-ganache-12-strawberry delight,0,,,continue,manual,155,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
floral-cake-with-vanilla-ganache,,,,,,,,,"12"" Double High (48 Portions)",,Red Velvet,,,floral-cake-with-vanilla-ganache-12-red velvet,0,,,continue,manual,170,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
floral-cake-with-vanilla-ganache,,,,,,,,,"12"" Double High (48 Portions)",,Hazelnut,,,floral-cake-with-vanilla-ganache-12-hazelnut,0,,,continue,manual,195,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
fruit-topped-cake,Fruit Topped Cake,,Cake Dawn,,Cakes,"regular height, fresh fruit",TRUE,Size,"6"" (8 Portions)",Flavour,Vanilla,,,fruit-topped-cake-6-vanilla,0,,,continue,manual,55,,TRUE,FALSE,,https://raw.githubusercontent.com/stephensavoia/cake_dawn/main/sample-photos-from-pexels/fruit-topped-cake.jpg,1,Fruit Topped Cake,FALSE,,,,,,,,,,,,,,,,,g,,,,,active
fruit-topped-cake,,,,,,,,,"6"" (8 Portions)",,Chocolate,,,fruit-topped-cake-6-chocolate,0,,,continue,manual,55,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
fruit-topped-cake,,,,,,,,,"6"" (8 Portions)",,Strawberry Delight,,,fruit-topped-cake-6-strawberry delight,0,,,continue,manual,60,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
fruit-topped-cake,,,,,,,,,"6"" (8 Portions)",,Red Velvet,,,fruit-topped-cake-6-red velvet,0,,,continue,manual,70,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
fruit-topped-cake,,,,,,,,,"6"" (8 Portions)",,Hazelnut,,,fruit-topped-cake-6-hazelnut,0,,,continue,manual,80,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
fruit-topped-cake,,,,,,,,,"8"" (12 Portions)",,Vanilla,,,fruit-topped-cake-8-vanilla,0,,,continue,manual,75,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
fruit-topped-cake,,,,,,,,,"8"" (12 Portions)",,Chocolate,,,fruit-topped-cake-8-chocolate,0,,,continue,manual,75,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
fruit-topped-cake,,,,,,,,,"8"" (12 Portions)",,Strawberry Delight,,,fruit-topped-cake-8-strawberry delight,0,,,continue,manual,80,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
fruit-topped-cake,,,,,,,,,"8"" (12 Portions)",,Red Velvet,,,fruit-topped-cake-8-red velvet,0,,,continue,manual,90,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
fruit-topped-cake,,,,,,,,,"8"" (12 Portions)",,Hazelnut,,,fruit-topped-cake-8-hazelnut,0,,,continue,manual,105,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
fruit-topped-cake,,,,,,,,,"10"" (18 Portions)",,Vanilla,,,fruit-topped-cake-10-vanilla,0,,,continue,manual,95,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
fruit-topped-cake,,,,,,,,,"10"" (18 Portions)",,Chocolate,,,fruit-topped-cake-10-chocolate,0,,,continue,manual,95,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
fruit-topped-cake,,,,,,,,,"10"" (18 Portions)",,Strawberry Delight,,,fruit-topped-cake-10-strawberry delight,0,,,continue,manual,105,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
fruit-topped-cake,,,,,,,,,"10"" (18 Portions)",,Red Velvet,,,fruit-topped-cake-10-red velvet,0,,,continue,manual,120,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
fruit-topped-cake,,,,,,,,,"10"" (18 Portions)",,Hazelnut,,,fruit-topped-cake-10-hazelnut,0,,,continue,manual,140,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
fruit-topped-cake,,,,,,,,,"12"" (24 Portions)",,Vanilla,,,fruit-topped-cake-12-vanilla,0,,,continue,manual,115,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
fruit-topped-cake,,,,,,,,,"12"" (24 Portions)",,Chocolate,,,fruit-topped-cake-12-chocolate,0,,,continue,manual,115,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
fruit-topped-cake,,,,,,,,,"12"" (24 Portions)",,Strawberry Delight,,,fruit-topped-cake-12-strawberry delight,0,,,continue,manual,135,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
fruit-topped-cake,,,,,,,,,"12"" (24 Portions)",,Red Velvet,,,fruit-topped-cake-12-red velvet,0,,,continue,manual,150,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
fruit-topped-cake,,,,,,,,,"12"" (24 Portions)",,Hazelnut,,,fruit-topped-cake-12-hazelnut,0,,,continue,manual,175,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
golden-floral-wedding-cake,Golden Floral Wedding Cake,,Cake Dawn,,Cakes,"double high, floral",TRUE,Size,"6"" Double High (16 Portions)",Flavour,Vanilla,,,golden-floral-wedding-cake-6-vanilla,0,,,continue,manual,75,,TRUE,FALSE,,https://raw.githubusercontent.com/stephensavoia/cake_dawn/main/sample-photos-from-pexels/golden-floral-wedding-cake.jpg,1,Golden Floral Wedding Cake,FALSE,,,,,,,,,,,,,,,,,g,,,,,active
golden-floral-wedding-cake,,,,,,,,,"6"" Double High (16 Portions)",,Chocolate,,,golden-floral-wedding-cake-6-chocolate,0,,,continue,manual,75,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
golden-floral-wedding-cake,,,,,,,,,"6"" Double High (16 Portions)",,Strawberry Delight,,,golden-floral-wedding-cake-6-strawberry delight,0,,,continue,manual,80,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
golden-floral-wedding-cake,,,,,,,,,"6"" Double High (16 Portions)",,Red Velvet,,,golden-floral-wedding-cake-6-red velvet,0,,,continue,manual,90,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
golden-floral-wedding-cake,,,,,,,,,"6"" Double High (16 Portions)",,Hazelnut,,,golden-floral-wedding-cake-6-hazelnut,0,,,continue,manual,100,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
golden-floral-wedding-cake,,,,,,,,,"8"" Double High (24 Portions)",,Vanilla,,,golden-floral-wedding-cake-8-vanilla,0,,,continue,manual,95,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
golden-floral-wedding-cake,,,,,,,,,"8"" Double High (24 Portions)",,Chocolate,,,golden-floral-wedding-cake-8-chocolate,0,,,continue,manual,95,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
golden-floral-wedding-cake,,,,,,,,,"8"" Double High (24 Portions)",,Strawberry Delight,,,golden-floral-wedding-cake-8-strawberry delight,0,,,continue,manual,100,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
golden-floral-wedding-cake,,,,,,,,,"8"" Double High (24 Portions)",,Red Velvet,,,golden-floral-wedding-cake-8-red velvet,0,,,continue,manual,110,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
golden-floral-wedding-cake,,,,,,,,,"8"" Double High (24 Portions)",,Hazelnut,,,golden-floral-wedding-cake-8-hazelnut,0,,,continue,manual,125,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
golden-floral-wedding-cake,,,,,,,,,"10"" Double High (36 Portions)",,Vanilla,,,golden-floral-wedding-cake-10-vanilla,0,,,continue,manual,115,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
golden-floral-wedding-cake,,,,,,,,,"10"" Double High (36 Portions)",,Chocolate,,,golden-floral-wedding-cake-10-chocolate,0,,,continue,manual,115,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
golden-floral-wedding-cake,,,,,,,,,"10"" Double High (36 Portions)",,Strawberry Delight,,,golden-floral-wedding-cake-10-strawberry delight,0,,,continue,manual,125,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
golden-floral-wedding-cake,,,,,,,,,"10"" Double High (36 Portions)",,Red Velvet,,,golden-floral-wedding-cake-10-red velvet,0,,,continue,manual,140,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,g,,,,,
